ID,site,longitude,long.recenter,latitude,depth_avg,tags,long.recenter.new,latitude.new,Shifted
1,AA,179.2251,179.2251,-17.97855,7,Marine Ecology Consulting Fiji,179.2251,-17.97855,0
2,Ada01,-179.01408,180.98592,-17.19859,8,WCS Fiji,180.98592,-17.19859,0
3,Ada04,-179.01196,180.98804,-17.2061,4.6,WCS Fiji,180.98804,-17.2061,0
4,BA02,177.650742,177.650742,-17.379581,9.67,Fiji Ministry of Fisheries,177.650742,-17.379581,0
5,BA03,177.621112,177.621112,-17.398367,10,Fiji Ministry of Fisheries,177.621112,-17.398367,0
6,BA04,177.59908,177.59908,-17.41175,10,Fiji Ministry of Fisheries,177.59908,-17.41175,0
7,BA05,177.565322,177.565322,-17.445179,10,Fiji Ministry of Fisheries,177.565322,-17.445179,0
8,BA07,177.555348,177.555348,-17.467203,10,Fiji Ministry of Fisheries,177.555348,-17.467203,0
9,BA08,177.602369,177.602369,-17.362855,10,Fiji Ministry of Fisheries,177.602369,-17.362855,0
10,BA09,177.632463,177.632463,-17.366208,10,Fiji Ministry of Fisheries,177.632463,-17.366208,0
11,BA10,177.626654,177.626654,-17.347054,10,Fiji Ministry of Fisheries,177.626654,-17.347054,0
12,BA11,177.541657,177.541657,-17.257225,10,Fiji Ministry of Fisheries,177.541657,-17.257225,0
13,BA12,177.535525,177.535525,-17.261478,10,Fiji Ministry of Fisheries,177.535525,-17.261478,0
14,BA15,177.52339,177.52339,-17.23774,9,Fiji Ministry of Fisheries,177.52339,-17.23774,0
15,BA16,177.5209,177.5209,-17.236976,10,Fiji Ministry of Fisheries,177.5209,-17.236976,0
16,BU01,178.7739944,178.7739944,-17.75097551,1,WCS Fiji,178.7739944,-17.75097551,0
17,BU01N,178.77,178.77,-17.752,3.7,WCS Fiji,178.77,-17.752,0
18,BU02,178.76,178.76,-17.746,3,WCS Fiji,178.76,-17.746,0
19,BU03,178.59043,178.59043,-17.734462,2.33,WCS Fiji,178.59043,-17.734462,0
20,BU04,178.741848,178.741848,-17.71958293,2,WCS Fiji,178.741848,-17.71958293,0
21,BU05,178.7364636,178.7364636,-17.69145574,1.5,WCS Fiji,178.7364636,-17.69145574,0
22,BU07,178.761011,178.761011,-17.630935,2.62,WCS Fiji,178.761011,-17.630935,0
23,BU08,178.751,178.751,-17.725,2.72,WCS Fiji,178.751,-17.725,0
24,BU09,178.778,178.778,-17.751,2.9,WCS Fiji,178.778,-17.751,0
25,BU10,178.77931,178.77931,-17.61911,2.6,WCS Fiji,178.77931,-17.61911,0
26,BUA01A,178.351275,178.351275,-16.8277,7.57,WCS Fiji,178.351275,-16.8277,0
27,BUA01B,178.358538,178.358538,-16.821882,1,WCS Fiji,178.358538,-16.821882,0
28,BUA02A,178.173314,178.173314,-16.811301,5,WCS Fiji,178.173314,-16.811301,0
29,BUA03A,178.479504,178.479504,-16.889472,0.83,WCS Fiji,178.479504,-16.889472,0
30,BUA04,178.47759,178.47759,-16.896101,5.77,WCS Fiji,178.47759,-16.896101,0
31,BUA05,178.450133,178.450133,-16.946311,6.67,WCS Fiji,178.450133,-16.946311,0
32,BUA06A,178.476185,178.476185,-16.954782,9.33,WCS Fiji,178.476185,-16.954782,0
33,BUA07A,178.557182,178.557182,-16.83297,4.17,WCS Fiji,178.557182,-16.83297,0
34,BUA08A,178.543537,178.543537,-16.8494,5.47,WCS Fiji,178.543537,-16.8494,0
35,BUA09A,178.324957,178.324957,-16.803491,2,WCS Fiji,178.324957,-16.803491,0
36,BUA10A,178.273199,178.273199,-16.837014,6.5,WCS Fiji,178.273199,-16.837014,0
37,BUA10B,178.275178,178.275178,-16.829014,1.2,WCS Fiji,178.275178,-16.829014,0
38,BUA12A,178.483719,178.483719,-16.677986,6.67,WCS Fiji,178.483719,-16.677986,0
39,BUA17A,178.407411,178.407411,-16.775919,4.4,WCS Fiji,178.407411,-16.775919,0
40,BUA19,178.569836,178.569836,-16.826757,1.5,WCS Fiji,178.569836,-16.826757,0
41,BUA20A,178.555602,178.555602,-16.856581,5.47,WCS Fiji,178.555602,-16.856581,0
42,BUA22A,178.167516,178.167516,-16.81341,1.2,WCS Fiji,178.167516,-16.81341,0
43,BUA24A,178.523042,178.523042,-16.838822,4.88,WCS Fiji,178.523042,-16.838822,0
44,BUA25,178.539783,178.539783,-16.84262,4.75,WCS Fiji,178.539783,-16.84262,0
45,BUA25A,178.476461,178.476461,-16.688053,8,WCS Fiji,178.476461,-16.688053,0
46,Bua29,178.502376,178.502376,-16.71312,5.97,WCS Fiji,178.5,-16.66666667,1
47,BUA31A,178.420775,178.420775,-16.767019,7,WCS Fiji,178.420775,-16.767019,0
48,BUA39,178.268345,178.268345,-16.794912,3.77,WCS Fiji,178.268345,-16.794912,0
49,BUA40,178.30382,178.30382,-16.838237,5.5,WCS Fiji,178.30382,-16.838237,0
50,BUA41,178.289428,178.289428,-16.837973,2,WCS Fiji,178.289428,-16.837973,0
51,BUA42,178.307337,178.307337,-16.798135,6.67,WCS Fiji,178.307337,-16.798135,0
52,BUA43,178.291324,178.291324,-16.796831,1.5,WCS Fiji,178.291324,-16.796831,0
53,BUA44,178.324181,178.324181,-16.846508,4.33,WCS Fiji,178.324181,-16.846508,0
54,BUA45,178.327748,178.327748,-16.830834,8,WCS Fiji,178.327748,-16.830834,0
55,BUA46,178.21648,178.21648,-16.833632,6.67,WCS Fiji,178.21648,-16.833632,0
56,BUA47,178.376654,178.376654,-16.827814,8.07,WCS Fiji,178.376654,-16.827814,0
57,BuC1,178.708,178.708,-17.64,7.63,WCS Fiji,178.708,-17.64,0
58,BuC2,178.703,178.703,-17.652,7.37,WCS Fiji,178.703,-17.652,0
59,BuC3,178.745,178.745,-17.642,7.53,WCS Fiji,178.745,-17.642,0
60,BuC4,178.745,178.745,-17.652,6.87,WCS Fiji,178.745,-17.652,0
61,BuC5,178.758,178.758,-17.63,7.8,WCS Fiji,178.758,-17.63,0
62,BuC6,178.693,178.693,-17.675,8.13,WCS Fiji,178.693,-17.675,0
63,BuE1,178.74001,178.74001,-17.736001,7.1,WCS Fiji,178.74001,-17.736001,0
64,BuE2,178.74,178.74,-17.699,7.37,WCS Fiji,178.74,-17.699,0
65,BuE3,178.751,178.751,-17.726,1.3,WCS Fiji,178.751,-17.726,0
66,BuE4,178.724,178.724,-17.759,5.6,WCS Fiji,178.724,-17.759,0
67,BuE5,178.712,178.712,-17.714,7.8,WCS Fiji,178.712,-17.714,0
68,BuE6,178.715,178.715,-17.706,7.97,WCS Fiji,178.715,-17.706,0
69,C13,178.9761,178.9761,-17.0476,9.15,WCS Fiji,178.9761,-17.0476,0
70,C3,179.020033,179.020033,-17.063367,9.42,WCS Fiji,179.020033,-17.063367,0
71,C5,179.0013,179.0013,-17.060783,9.6,WCS Fiji,179.0013,-17.060783,0
72,CH1,178.7336,178.7336,-16.327467,11,Fiji Ministry of Fisheries,178.7336,-16.327467,0
73,CH2A,179.278717,179.278717,-16.3154,11,Fiji Ministry of Fisheries,179.278717,-16.3154,0
74,CH2B,179.28155,179.28155,-16.320883,10,Fiji Ministry of Fisheries,179.28155,-16.320883,0
75,CH4A,178.91351,178.91351,-16.32829,10,Fiji Ministry of Fisheries,178.91351,-16.32829,0
76,CH4B,178.92305,178.92305,-16.324833,10,Fiji Ministry of Fisheries,178.92305,-16.324833,0
77,CH5,179.75037,179.75037,-16.15627,12.5,Fiji Ministry of Fisheries,179.75037,-16.15627,0
78,Dakuibeqa_Lagoon1,178.133,178.133,-18.416,6,ZMT (Leibniz Centre for Tropical Marine Research),178.133,-18.416,0
79,Dakuibeqa_Lagoon2,178.136,178.136,-18.419,6,ZMT (Leibniz Centre for Tropical Marine Research),178.136,-18.419,0
80,Dakuibeqa_Lagoon3,178.133,178.133,-18.422,6,ZMT (Leibniz Centre for Tropical Marine Research),178.133,-18.422,0
81,Dakuni_Lagoon_Tabu,178.156,178.156,-18.41,6,ZMT (Leibniz Centre for Tropical Marine Research),178.156,-18.41,0
82,Dakuni_Lagoon1,178.149,178.149,-18.405,6,ZMT (Leibniz Centre for Tropical Marine Research),178.149,-18.405,0
83,Dakuni_Lagoon2,178.149,178.149,-18.412,6,ZMT (Leibniz Centre for Tropical Marine Research),178.149,-18.412,0
84,Dakuni_Lagoon3,178.147,178.147,-18.414,6,ZMT (Leibniz Centre for Tropical Marine Research),178.147,-18.414,0
85,Dakuni_Plat,178.154,178.154,-18.425,3,ZMT (Leibniz Centre for Tropical Marine Research),178.154,-18.425,0
86,Dakuni_Plat_Tabu,178.165,178.165,-18.42,3,ZMT (Leibniz Centre for Tropical Marine Research),178.165,-18.42,0
87,DAM01A,178.510498,178.510498,-16.852215,8.17,WCS Fiji,178.510498,-16.852215,0
88,DAM02A,178.528919,178.528919,-16.858351,10,WCS Fiji,178.528919,-16.858351,0
89,DAM05,178.553044,178.553044,-16.886121,1,WCS Fiji,178.553044,-16.886121,0
90,DAM06A,178.511939,178.511939,-16.9179,1.8,WCS Fiji,178.511939,-16.9179,0
91,DAM07,178.594869,178.594869,-16.909849,1.67,WCS Fiji,178.594869,-16.909849,0
92,DAM08A,178.60393,178.60393,-16.8902,1.67,WCS Fiji,178.60393,-16.8902,0
93,DAM10A,178.604294,178.604294,-16.92092,8.4,WCS Fiji,178.604294,-16.92092,0
94,DAM13A,178.487678,178.487678,-16.952751,7,WCS Fiji,178.487678,-16.952751,0
95,DAM14,178.56121,178.56121,-16.933671,1.5,WCS Fiji,178.56121,-16.933671,0
96,DAM15A,178.62169,178.62169,-16.933946,9,WCS Fiji,178.62169,-16.933946,0
97,DAM16A,178.604418,178.604418,-16.91069,2,WCS Fiji,178.604418,-16.91069,0
98,DAM17A,178.566264,178.566264,-16.870412,1,WCS Fiji,178.566264,-16.870412,0
99,DAM18,178.487088,178.487088,-16.943229,4.33,WCS Fiji,178.487088,-16.943229,0
100,DAM19,178.507157,178.507157,-16.935588,8.37,WCS Fiji,178.507157,-16.935588,0
101,DAM20,178.619,178.619,-16.888132,1,WCS Fiji,178.619,-16.888132,0
102,DAM22,178.569678,178.569678,-16.938472,8.2,WCS Fiji,178.569678,-16.938472,0
103,DAM24,178.568761,178.568761,-16.902319,5,WCS Fiji,178.568761,-16.902319,0
104,DamC1,178.5269,178.5269,-16.83556,6.37,WCS Fiji,178.5269,-16.83556,0
105,DamC3,178.552961,178.552961,-16.839076,5,WCS Fiji,178.552961,-16.839076,0
106,DamC4,178.559994,178.559994,-16.850734,7.1,WCS Fiji,178.559994,-16.850734,0
107,DamC5,178.5478,178.5478,-16.85472,6.57,WCS Fiji,178.5478,-16.85472,0
108,DamC8,178.537336,178.537336,-16.845049,6.9,WCS Fiji,178.537336,-16.845049,0
109,DamE1,178.60001,178.60001,-16.91083,6.57,WCS Fiji,178.60001,-16.91083,0
110,DamE2,178.6211,178.6211,-16.9225,6.53,WCS Fiji,178.6211,-16.9225,0
111,DamE4,178.6214,178.6214,-16.91611,5.8,WCS Fiji,178.6214,-16.91611,0
112,DamE5,178.5906,178.5906,-16.90917,6,WCS Fiji,178.5906,-16.90917,0
113,DamE6,178.6192,178.6192,-16.91833,6.27,WCS Fiji,178.6192,-16.91833,0
114,DamE7,178.6014,178.6014,-16.91833,6.67,WCS Fiji,178.6014,-16.91833,0
115,DawaC1,178.559,178.559,-17.627,4.63,WCS Fiji,178.559,-17.627,0
116,DawaC2,178.558,178.558,-17.605,8.07,WCS Fiji,178.558,-17.605,0
117,DawaC3,178.582,178.582,-17.632,7.37,WCS Fiji,178.582,-17.632,0
118,DawaC4,178.553,178.553,-17.579,6.27,WCS Fiji,178.553,-17.579,0
119,DawaC5,178.601,178.601,-17.702,7.17,WCS Fiji,178.601,-17.702,0
120,DawaC6,178.61905,178.61905,-17.6759,7.03,WCS Fiji,178.61905,-17.6759,0
121,DawaE1,178.48918,178.48918,-17.57421,4.4,WCS Fiji,178.48918,-17.57421,0
122,DawaE2,178.474,178.474,-17.565,4.33,WCS Fiji,178.474,-17.565,0
123,DawaE3,178.463,178.463,-17.555,5.67,WCS Fiji,178.463,-17.555,0
124,DawaE4,178.482,178.482,-17.556,4.9,WCS Fiji,178.482,-17.556,0
125,DawaE5,178.5,178.5,-17.542,6.75,WCS Fiji,178.5,-17.542,0
126,DawaE6,178.508,178.508,-17.546,6.23,WCS Fiji,178.508,-17.546,0
127,E6,178.5923,178.5923,-17.32933,12,Marine Ecology Consulting Fiji,178.5923,-17.32933,0
128,Fish patch,178.3997,178.3997,-18.15967,10,Marine Ecology Consulting Fiji,178.3997,-18.15967,0
129,GS01,178.320863,178.320863,-16.39027,10,Fiji Ministry of Fisheries,178.320863,-16.39027,0
130,GS03,178.335652,178.335652,-16.411183,10,Fiji Ministry of Fisheries,178.335652,-16.411183,0
131,GS04,178.33055,178.33055,-16.415195,12,Fiji Ministry of Fisheries,178.33055,-16.415195,0
132,GS05,178.281872,178.281872,-16.428833,10,Fiji Ministry of Fisheries,178.281872,-16.428833,0
133,GS06,178.27373,178.27373,-16.43682,12,Fiji Ministry of Fisheries,178.27373,-16.43682,0
134,GS07,178.88593,178.88593,-16.31936,7,Fiji Ministry of Fisheries,178.88593,-16.31936,0
135,GWW,179.9068333,179.9068333,-16.79817,8,Marine Ecology Consulting Fiji,179.9068333,-16.79817,0
136,Horse1,178.60028,178.60028,-17.48974,7.33,WCS Fiji,178.60028,-17.48974,0
137,Horse2,178.59187,178.59187,-17.50096,7.45,WCS Fiji,178.59187,-17.50096,0
138,Horse3,178.60004,178.60004,-17.50477,8.53,WCS Fiji,178.60004,-17.50477,0
139,IB1,178.751517,178.751517,-16.469517,10,Fiji Ministry of Fisheries,178.751517,-16.469517,0
140,IB2,179.297667,179.297667,-16.324367,10,Fiji Ministry of Fisheries,179.297667,-16.324367,0
141,IB3,179.104617,179.104617,-16.230117,10,Fiji Ministry of Fisheries,179.104617,-16.230117,0
142,IB4,179.768017,179.768017,-16.1715,12,Fiji Ministry of Fisheries,179.768017,-16.1715,0
143,IB5,179.499233,179.499233,-16.174517,2.1,Fiji Ministry of Fisheries,179.499233,-16.174517,0
144,IP1,178.828214,178.828214,-16.48624,8,Fiji Ministry of Fisheries,178.828214,-16.48624,0
145,IP2,179.330067,179.330067,-16.35655,5,Fiji Ministry of Fisheries,179.330067,-16.35655,0
146,IP3,179.168,179.168,-16.390467,10,Fiji Ministry of Fisheries,179.1666667,-16.33333333,1
147,IP3.5,179.153617,179.153617,-16.375133,10,Fiji Ministry of Fisheries,179.1666667,-16.33333333,1
148,IP4,179.027667,179.027667,-16.3885,10,Fiji Ministry of Fisheries,179.027667,-16.3885,0
149,IP4.5,179.550667,179.550667,-16.215217,8.3,Fiji Ministry of Fisheries,179.5833333,-16.16666667,1
150,IP5,179.067801,179.067801,-16.393909,9,Fiji Ministry of Fisheries,179.067801,-16.393909,0
151,IP6,179.19535,179.19535,-16.373951,10,Fiji Ministry of Fisheries,179.19535,-16.373951,0
152,IP7,179.194997,179.194997,-16.390431,10,Fiji Ministry of Fisheries,179.1666667,-16.33333333,1
153,K_D1,179.0488339,179.0488339,-16.1805119,9.7,WCS Fiji,179.0488339,-16.1805119,0
154,K_D2,179.03596,179.03596,-16.20976,9.7,WCS Fiji,179.03596,-16.20976,0
155,K_D2D3,179.03047,179.03047,-16.23057,7,WCS Fiji,179.03047,-16.23057,0
156,K_D3,179.0341539,179.0341539,-16.2404619,9.6,WCS Fiji,179.0341539,-16.2404619,0
157,K_E10,179.0373739,179.0373739,-16.2900919,9.5,WCS Fiji,179.0373739,-16.2900919,0
158,K_E9,179.0395239,179.0395239,-16.2805319,9.4,WCS Fiji,179.0395239,-16.2805319,0
159,Kan03,-179.13147,180.86853,-17.25385,2.33,WCS Fiji,180.86853,-17.25385,0
160,Kan04,-179.08215,180.91785,-17.22413,9.5,WCS Fiji,180.91785,-17.22413,0
161,Kan05,-179.17772,180.82228,-17.26847,9.3,WCS Fiji,180.82228,-17.26847,0
162,Kan06,-179.17595,180.82405,-17.25014,8.87,WCS Fiji,180.82405,-17.25014,0
163,Kan07,-179.12773,180.87227,-17.25005,9.23,WCS Fiji,180.87227,-17.25005,0
164,Kan08,-179.13928,180.86072,-17.24601,4.1,WCS Fiji,180.86072,-17.24601,0
165,Kan09,-179.13474,180.86526,-17.24883,1,WCS Fiji,180.86526,-17.24883,0
166,KB001,179.1193487,179.1193487,-17.09066817,9.1,WCS Fiji,179.1193487,-17.09066817,0
167,KB01,178.99554,178.99554,-16.94233,9.52,WCS Fiji,178.99554,-16.94233,0
168,KB02,179.00986,179.00986,-16.94825,12.8,WCS Fiji,179.00986,-16.94825,0
169,KB03,179.1268,179.1268,-17.1556,8.39,WCS Fiji,179.1268,-17.1556,0
170,KB04,179.1319,179.1319,-17.10321,9.75,WCS Fiji,179.1319,-17.10321,0
171,KB05,179.1381,179.1381,-17.10741,9.03,WCS Fiji,179.1381,-17.10741,0
172,KB06,179.0342,179.0342,-17.0712,7,WCS Fiji,179.0342,-17.0712,0
173,KB07,179.04076,179.04076,-17.08317,9,WCS Fiji,179.04076,-17.08317,0
174,KB09,178.99922,178.99922,-16.96729,7.53,WCS Fiji,178.99922,-16.96729,0
175,KB10,179.0636,179.0636,-16.9428,10.3,WCS Fiji,179.0636,-16.9428,0
176,KB11,179.0698,179.0698,-16.9383,9.09,WCS Fiji,179.0698,-16.9383,0
177,KB12,179.1052,179.1052,-16.8526,12,WCS Fiji,179.1052,-16.8526,0
178,KB13,179.1059,179.1059,-16.91,10.4,WCS Fiji,179.1059,-16.91,0
179,KB14,179.1018,179.1018,-16.889,9.5,WCS Fiji,179.1018,-16.889,0
180,KB15,179.08084,179.08084,-16.93207,9.32,WCS Fiji,179.08084,-16.93207,0
181,KB17,179.00135,179.00135,-16.95352,7.88,WCS Fiji,179.00135,-16.95352,0
182,KBO6,179.03417,179.03417,-17.07122,8,WCS Fiji,179.03417,-17.07122,0
183,KD2,179.3717,179.3717,-17.3392,1.5,WCS Fiji,179.3717,-17.3392,0
184,KD3,179.3779,179.3779,-17.3688,6.3,WCS Fiji,179.3333333,-17.33333333,1
